e63_naca4412_morph_rR_0.50
1.000000 0.000981
0.999605 0.001105
0.998419 0.001478
0.996446 0.002102
0.993688 0.002982
0.990149 0.004110
0.985835 0.005471
0.980752 0.007057
0.974910 0.008819
0.968317 0.010744
0.960983 0.012808
0.952920 0.014988
0.944141 0.017285
0.934660 0.019703
0.924492 0.022223
0.913652 0.024831
0.902158 0.027506
0.890029 0.030234
0.877282 0.033036
0.863939 0.035899
0.850021 0.038806
0.835549 0.041741
0.820547 0.044683
0.805038 0.047609
0.789046 0.050510
0.772597 0.053397
0.755718 0.056260
0.738434 0.059078
0.720773 0.061836
0.702763 0.064519
0.684432 0.067133
0.665810 0.069701
0.646925 0.072184
0.627808 0.074556
0.608489 0.076784
0.588999 0.078855
0.569368 0.080845
0.549627 0.082714
0.529808 0.084428
0.509941 0.085940
0.490059 0.087252
0.470192 0.088582
0.450373 0.089776
0.430632 0.090711
0.411001 0.091257
0.391511 0.091300
0.372192 0.091172
0.353075 0.091002
0.334190 0.090768
0.315568 0.090477
0.297237 0.090122
0.279227 0.089182
0.261566 0.087736
0.244282 0.086184
0.227403 0.084405
0.210954 0.082382
0.194962 0.080197
0.179453 0.077792
0.164451 0.075175
0.149979 0.072403
0.136061 0.069443
0.122718 0.066296
0.109971 0.063041
0.097842 0.059742
0.086348 0.056329
0.075508 0.052791
0.065340 0.049178
0.055859 0.045493
0.047080 0.041751
0.039017 0.038028
0.031683 0.034300
0.025090 0.030568
0.019248 0.027026
0.014165 0.023230
0.009851 0.018631
0.006312 0.013219
0.003554 0.008191
0.001581 0.004243
0.000395 0.001424
0.000000 -0.000346
0.000395 -0.000836
0.001581 -0.002281
0.003554 -0.004551
0.006312 -0.007275
0.009851 -0.010082
0.014165 -0.012324
0.019248 -0.014067
0.025090 -0.015443
0.031683 -0.016672
0.039017 -0.017790
0.047080 -0.018688
0.055859 -0.019343
0.065340 -0.019837
0.075508 -0.020141
0.086348 -0.020345
0.097842 -0.020357
0.109971 -0.020080
0.122718 -0.019766
0.136061 -0.019417
0.149979 -0.019036
0.164451 -0.018503
0.179453 -0.017754
0.194962 -0.016906
0.210954 -0.016026
0.227403 -0.015012
0.244282 -0.013950
0.261566 -0.012922
0.279227 -0.011891
0.297237 -0.010865
0.315568 -0.009846
0.334190 -0.008829
0.353075 -0.007829
0.372192 -0.006850
0.391511 -0.005903
0.411001 -0.005001
0.430632 -0.004138
0.450373 -0.003312
0.470192 -0.002523
0.490059 -0.001750
0.509941 -0.000994
0.529808 -0.000260
0.549627 0.000465
0.569368 0.001140
0.588999 0.001730
0.608489 0.002284
0.627808 0.002826
0.646925 0.003337
0.665810 0.003759
0.684432 0.004115
0.702763 0.004418
0.720773 0.004654
0.738434 0.004840
0.755718 0.004982
0.772597 0.005063
0.789046 0.005090
0.805038 0.005063
0.820547 0.004984
0.835549 0.004866
0.850021 0.004714
0.863939 0.004524
0.877282 0.004303
0.890029 0.004054
0.902158 0.003777
0.913652 0.003479
0.924492 0.003162
0.934660 0.002820
0.944141 0.002453
0.952920 0.002063
0.960983 0.001657
0.968317 0.001252
0.974910 0.000856
0.980752 0.000469
0.985835 0.000111
0.990149 -0.000206
0.993688 -0.000481
0.996446 -0.000699
0.998419 -0.000855
0.999605 -0.000949
1.000000 0.000000
