e63_naca4412_morph_rR_0.45
1.000000 0.000776
0.999605 0.000909
0.998419 0.001310
0.996446 0.001985
0.993688 0.002941
0.990149 0.004168
0.985835 0.005646
0.980752 0.007365
0.974910 0.009248
0.968317 0.011280
0.960983 0.013427
0.952920 0.015658
0.944141 0.017979
0.934660 0.020398
0.924492 0.022895
0.913652 0.025466
0.902158 0.028092
0.890029 0.030758
0.877282 0.033479
0.863939 0.036242
0.850021 0.039034
0.835549 0.041842
0.820547 0.044644
0.805038 0.047423
0.789046 0.050169
0.772597 0.052890
0.755718 0.055580
0.738434 0.058216
0.720773 0.060784
0.702763 0.063275
0.684432 0.065691
0.665810 0.068052
0.646925 0.070320
0.627808 0.072477
0.608489 0.074496
0.588999 0.076363
0.569368 0.078146
0.549627 0.079800
0.529808 0.081308
0.509941 0.082626
0.490059 0.083757
0.470192 0.084883
0.450373 0.085848
0.430632 0.086582
0.411001 0.087002
0.391511 0.086995
0.372192 0.086803
0.353075 0.086559
0.334190 0.086227
0.315568 0.085822
0.297237 0.085341
0.279227 0.084364
0.261566 0.082962
0.244282 0.081441
0.227403 0.079715
0.210954 0.077770
0.194962 0.075668
0.179453 0.073368
0.164451 0.070871
0.149979 0.068230
0.136061 0.065417
0.122718 0.062433
0.109971 0.059345
0.097842 0.056200
0.086348 0.052948
0.075508 0.049581
0.065340 0.046140
0.055859 0.042632
0.047080 0.039068
0.039017 0.035514
0.031683 0.031953
0.025090 0.028389
0.019248 0.024983
0.014165 0.021381
0.009851 0.017170
0.006312 0.012334
0.003554 0.007901
0.001581 0.004429
0.000395 0.001694
0.000000 -0.000569
0.000395 -0.000992
0.001581 -0.002243
0.003554 -0.004188
0.006312 -0.006406
0.009851 -0.008650
0.014165 -0.010438
0.019248 -0.011804
0.025090 -0.012819
0.031683 -0.013678
0.039017 -0.014433
0.047080 -0.014970
0.055859 -0.015290
0.065340 -0.015461
0.075508 -0.015455
0.086348 -0.015352
0.097842 -0.015078
0.109971 -0.014558
0.122718 -0.013997
0.136061 -0.013396
0.149979 -0.012761
0.164451 -0.012000
0.179453 -0.011062
0.194962 -0.010044
0.210954 -0.009001
0.227403 -0.007850
0.244282 -0.006667
0.261566 -0.005518
0.279227 -0.004371
0.297237 -0.003240
0.315568 -0.002122
0.334190 -0.001016
0.353075 0.000059
0.372192 0.001103
0.391511 0.002107
0.411001 0.003055
0.430632 0.003957
0.450373 0.004811
0.470192 0.005608
0.490059 0.006376
0.509941 0.007108
0.529808 0.007793
0.549627 0.008464
0.569368 0.009061
0.588999 0.009536
0.608489 0.009975
0.627808 0.010404
0.646925 0.010794
0.665810 0.011060
0.684432 0.011247
0.702763 0.011382
0.720773 0.011431
0.738434 0.011418
0.755718 0.011355
0.772597 0.011218
0.789046 0.011017
0.805038 0.010758
0.820547 0.010433
0.835549 0.010060
0.850021 0.009648
0.863939 0.009190
0.877282 0.008693
0.890029 0.008164
0.902158 0.007599
0.913652 0.007008
0.924492 0.006395
0.934660 0.005756
0.944141 0.005091
0.952920 0.004403
0.960983 0.003696
0.968317 0.002997
0.974910 0.002319
0.980752 0.001660
0.985835 0.001054
0.990149 0.000521
0.993688 0.000060
0.996446 -0.000305
0.998419 -0.000565
0.999605 -0.000723
1.000000 0.000000
