e63_naca4412_morph_rR_0.45
1.000000 0.000598
0.999605 0.000739
0.998419 0.001165
0.996446 0.001882
0.993688 0.002905
0.990149 0.004219
0.985835 0.005798
0.980752 0.007632
0.974910 0.009621
0.968317 0.011746
0.960983 0.013964
0.952920 0.016240
0.944141 0.018582
0.934660 0.021002
0.924492 0.023480
0.913652 0.026018
0.902158 0.028601
0.890029 0.031213
0.877282 0.033863
0.863939 0.036539
0.850021 0.039231
0.835549 0.041929
0.820547 0.044610
0.805038 0.047260
0.789046 0.049872
0.772597 0.052449
0.755718 0.054989
0.738434 0.057466
0.720773 0.059871
0.702763 0.062195
0.684432 0.064438
0.665810 0.066619
0.646925 0.068701
0.627808 0.070671
0.608489 0.072508
0.588999 0.074199
0.569368 0.075802
0.549627 0.077268
0.529808 0.078597
0.509941 0.079748
0.490059 0.080720
0.470192 0.081671
0.450373 0.082436
0.430632 0.082995
0.411001 0.083305
0.391511 0.083256
0.372192 0.083007
0.353075 0.082699
0.334190 0.082283
0.315568 0.081779
0.297237 0.081188
0.279227 0.080178
0.261566 0.078814
0.244282 0.077321
0.227403 0.075642
0.210954 0.073764
0.194962 0.071733
0.179453 0.069524
0.164451 0.067132
0.149979 0.064605
0.136061 0.061920
0.122718 0.059078
0.109971 0.056134
0.097842 0.053122
0.086348 0.050011
0.075508 0.046792
0.065340 0.043501
0.055859 0.040146
0.047080 0.036737
0.039017 0.033330
0.031683 0.029915
0.025090 0.026497
0.019248 0.023208
0.014165 0.019775
0.009851 0.015901
0.006312 0.011565
0.003554 0.007648
0.001581 0.004590
0.000395 0.001929
0.000000 -0.000762
0.000395 -0.001127
0.001581 -0.002210
0.003554 -0.003873
0.006312 -0.005652
0.009851 -0.007407
0.014165 -0.008799
0.019248 -0.009838
0.025090 -0.010540
0.031683 -0.011078
0.039017 -0.011516
0.047080 -0.011741
0.055859 -0.011769
0.065340 -0.011660
0.075508 -0.011384
0.086348 -0.011014
0.097842 -0.010492
0.109971 -0.009761
0.122718 -0.008986
0.136061 -0.008166
0.149979 -0.007309
0.164451 -0.006351
0.179453 -0.005249
0.194962 -0.004083
0.210954 -0.002897
0.227403 -0.001629
0.244282 -0.000341
0.261566 0.000914
0.279227 0.002161
0.297237 0.003385
0.315568 0.004588
0.334190 0.005771
0.353075 0.006912
0.372192 0.008013
0.391511 0.009066
0.411001 0.010053
0.430632 0.010989
0.450373 0.011867
0.470192 0.012671
0.490059 0.013435
0.509941 0.014146
0.529808 0.014788
0.549627 0.015412
0.569368 0.015943
0.588999 0.016318
0.608489 0.016655
0.627808 0.016986
0.646925 0.017272
0.665810 0.017403
0.684432 0.017442
0.702763 0.017432
0.720773 0.017318
0.738434 0.017133
0.755718 0.016892
0.772597 0.016564
0.789046 0.016166
0.805038 0.015704
0.820547 0.015166
0.835549 0.014573
0.850021 0.013935
0.863939 0.013243
0.877282 0.012507
0.890029 0.011734
0.902158 0.010919
0.913652 0.010073
0.924492 0.009204
0.934660 0.008307
0.944141 0.007383
0.952920 0.006435
0.960983 0.005467
0.968317 0.004512
0.974910 0.003589
0.980752 0.002694
0.985835 0.001874
0.990149 0.001152
0.993688 0.000529
0.996446 0.000038
0.998419 -0.000314
0.999605 -0.000527
1.000000 0.000000
