e63_naca4412_morph_rR_0.35
1.000000 0.000366
0.999605 0.000518
0.998419 0.000975
0.996446 0.001749
0.993688 0.002858
0.990149 0.004285
0.985835 0.005995
0.980752 0.007981
0.974910 0.010106
0.968317 0.012352
0.960983 0.014664
0.952920 0.016998
0.944141 0.019367
0.934660 0.021788
0.924492 0.024241
0.913652 0.026736
0.902158 0.029263
0.890029 0.031806
0.877282 0.034363
0.863939 0.036927
0.850021 0.039489
0.835549 0.042042
0.820547 0.044566
0.805038 0.047049
0.789046 0.049486
0.772597 0.051876
0.755718 0.054219
0.738434 0.056490
0.720773 0.058681
0.702763 0.060787
0.684432 0.062806
0.665810 0.064753
0.646925 0.066592
0.627808 0.068319
0.608489 0.069920
0.588999 0.071381
0.569368 0.072748
0.549627 0.073971
0.529808 0.075067
0.509941 0.075999
0.490059 0.076766
0.470192 0.077487
0.450373 0.077993
0.430632 0.078324
0.411001 0.078491
0.391511 0.078386
0.372192 0.078064
0.353075 0.077672
0.334190 0.077146
0.315568 0.076513
0.297237 0.075780
0.279227 0.074727
0.261566 0.073412
0.244282 0.071955
0.227403 0.070336
0.210954 0.068546
0.194962 0.066609
0.179453 0.064519
0.164451 0.062263
0.149979 0.059884
0.136061 0.057365
0.122718 0.054708
0.109971 0.051952
0.097842 0.049114
0.086348 0.046185
0.075508 0.043160
0.065340 0.040064
0.055859 0.036909
0.047080 0.033701
0.039017 0.030486
0.031683 0.027261
0.025090 0.024032
0.019248 0.020897
0.014165 0.017683
0.009851 0.014248
0.006312 0.010563
0.003554 0.007320
0.001581 0.004800
0.000395 0.002234
0.000000 -0.001013
0.000395 -0.001303
0.001581 -0.002166
0.003554 -0.003463
0.006312 -0.004669
0.009851 -0.005787
0.014165 -0.006665
0.019248 -0.007278
0.025090 -0.007571
0.031683 -0.007691
0.039017 -0.007718
0.047080 -0.007534
0.055859 -0.007185
0.065340 -0.006709
0.075508 -0.006083
0.086348 -0.005366
0.097842 -0.004519
0.109971 -0.003514
0.122718 -0.002460
0.136061 -0.001355
0.149979 -0.000210
0.164451 0.001006
0.179453 0.002322
0.194962 0.003680
0.210954 0.005051
0.227403 0.006473
0.244282 0.007898
0.261566 0.009291
0.279227 0.010668
0.297237 0.012011
0.315568 0.013327
0.334190 0.014610
0.353075 0.015836
0.372192 0.017011
0.391511 0.018128
0.411001 0.019166
0.430632 0.020147
0.450373 0.021056
0.470192 0.021870
0.490059 0.022629
0.509941 0.023312
0.529808 0.023899
0.549627 0.024462
0.569368 0.024904
0.588999 0.025149
0.608489 0.025356
0.627808 0.025558
0.646925 0.025709
0.665810 0.025663
0.684432 0.025510
0.702763 0.025310
0.720773 0.024985
0.738434 0.024575
0.755718 0.024102
0.772597 0.023527
0.789046 0.022872
0.805038 0.022147
0.820547 0.021330
0.835549 0.020449
0.850021 0.019518
0.863939 0.018522
0.877282 0.017474
0.890029 0.016383
0.902158 0.015243
0.913652 0.014066
0.924492 0.012863
0.934660 0.011628
0.944141 0.010367
0.952920 0.009081
0.960983 0.007774
0.968317 0.006486
0.974910 0.005244
0.980752 0.004041
0.985835 0.002942
0.990149 0.001974
0.993688 0.001141
0.996446 0.000484
0.998419 0.000014
0.999605 -0.000271
1.000000 0.000000
