e63_naca4412_morph_rR_0.40
1.000000 0.000571
0.999605 0.000714
0.998419 0.001143
0.996446 0.001867
0.993688 0.002899
0.990149 0.004226
0.985835 0.005820
0.980752 0.007673
0.974910 0.009677
0.968317 0.011816
0.960983 0.014045
0.952920 0.016328
0.944141 0.018673
0.934660 0.021093
0.924492 0.023568
0.913652 0.026101
0.902158 0.028678
0.890029 0.031282
0.877282 0.033921
0.863939 0.036584
0.850021 0.039261
0.835549 0.041942
0.820547 0.044605
0.805038 0.047236
0.789046 0.049827
0.772597 0.052383
0.755718 0.054900
0.738434 0.057353
0.720773 0.059733
0.702763 0.062031
0.684432 0.064248
0.665810 0.066402
0.646925 0.068456
0.627808 0.070398
0.608489 0.072208
0.588999 0.073872
0.569368 0.075447
0.549627 0.076885
0.529808 0.078187
0.509941 0.079312
0.490059 0.080261
0.470192 0.081185
0.450373 0.081920
0.430632 0.082453
0.411001 0.082747
0.391511 0.082690
0.372192 0.082433
0.353075 0.082115
0.334190 0.081687
0.315568 0.081168
0.297237 0.080561
0.279227 0.079546
0.261566 0.078187
0.244282 0.076698
0.227403 0.075026
0.210954 0.073158
0.194962 0.071139
0.179453 0.068943
0.164451 0.066567
0.149979 0.064057
0.136061 0.061391
0.122718 0.058571
0.109971 0.055648
0.097842 0.052657
0.086348 0.049567
0.075508 0.046370
0.065340 0.043102
0.055859 0.039770
0.047080 0.036384
0.039017 0.033000
0.031683 0.029607
0.025090 0.026210
0.019248 0.022940
0.014165 0.019532
0.009851 0.015709
0.006312 0.011448
0.003554 0.007610
0.001581 0.004614
0.000395 0.001964
0.000000 -0.000791
0.000395 -0.001147
0.001581 -0.002205
0.003554 -0.003826
0.006312 -0.005537
0.009851 -0.007219
0.014165 -0.008551
0.019248 -0.009541
0.025090 -0.010195
0.031683 -0.010685
0.039017 -0.011075
0.047080 -0.011252
0.055859 -0.011237
0.065340 -0.011085
0.075508 -0.010769
0.086348 -0.010359
0.097842 -0.009798
0.109971 -0.009036
0.122718 -0.008228
0.136061 -0.007375
0.149979 -0.006485
0.164451 -0.005497
0.179453 -0.004370
0.194962 -0.003182
0.210954 -0.001975
0.227403 -0.000689
0.244282 0.000615
0.261566 0.001887
0.279227 0.003148
0.297237 0.004386
0.315568 0.005603
0.334190 0.006797
0.353075 0.007947
0.372192 0.009057
0.391511 0.010117
0.411001 0.011110
0.430632 0.012052
0.450373 0.012933
0.470192 0.013739
0.490059 0.014502
0.509941 0.015210
0.529808 0.015846
0.549627 0.016463
0.569368 0.016983
0.588999 0.017343
0.608489 0.017665
0.627808 0.017981
0.646925 0.018252
0.665810 0.018362
0.684432 0.018378
0.702763 0.018346
0.720773 0.018208
0.738434 0.017996
0.755718 0.017729
0.772597 0.017372
0.789046 0.016944
0.805038 0.016452
0.820547 0.015881
0.835549 0.015255
0.850021 0.014583
0.863939 0.013856
0.877282 0.013083
0.890029 0.012274
0.902158 0.011421
0.913652 0.010537
0.924492 0.009629
0.934660 0.008692
0.944141 0.007729
0.952920 0.006742
0.960983 0.005735
0.968317 0.004742
0.974910 0.003781
0.980752 0.002850
0.985835 0.001998
0.990149 0.001247
0.993688 0.000600
0.996446 0.000090
0.998419 -0.000276
0.999605 -0.000497
1.000000 0.000000
