e63_naca4412_morph_rR_0.65
1.000000 0.001118
0.999605 0.001236
0.998419 0.001590
0.996446 0.002181
0.993688 0.003010
0.990149 0.004071
0.985835 0.005354
0.980752 0.006852
0.974910 0.008532
0.968317 0.010386
0.960983 0.012394
0.952920 0.014541
0.944141 0.016822
0.934660 0.019239
0.924492 0.021773
0.913652 0.024407
0.902158 0.027114
0.890029 0.029884
0.877282 0.032741
0.863939 0.035670
0.850021 0.038654
0.835549 0.041675
0.820547 0.044709
0.805038 0.047734
0.789046 0.050738
0.772597 0.053736
0.755718 0.056715
0.738434 0.059655
0.720773 0.062539
0.702763 0.065350
0.684432 0.068097
0.665810 0.070803
0.646925 0.073430
0.627808 0.075945
0.608489 0.078313
0.588999 0.080519
0.569368 0.082649
0.549627 0.084661
0.529808 0.086513
0.509941 0.088153
0.490059 0.089588
0.470192 0.091053
0.450373 0.092400
0.430632 0.093470
0.411001 0.094100
0.391511 0.094175
0.372192 0.094092
0.353075 0.093971
0.334190 0.093801
0.315568 0.093587
0.297237 0.093316
0.279227 0.092401
0.261566 0.090926
0.244282 0.089353
0.227403 0.087538
0.210954 0.085464
0.194962 0.083223
0.179453 0.080748
0.164451 0.078050
0.149979 0.075191
0.136061 0.072133
0.122718 0.068876
0.109971 0.065511
0.097842 0.062109
0.086348 0.058588
0.075508 0.054936
0.065340 0.051207
0.055859 0.047405
0.047080 0.043544
0.039017 0.039707
0.031683 0.035867
0.025090 0.032023
0.019248 0.028391
0.014165 0.024465
0.009851 0.019608
0.006312 0.013811
0.003554 0.008385
0.001581 0.004119
0.000395 0.001243
0.000000 -0.000198
0.000395 -0.000732
0.001581 -0.002307
0.003554 -0.004793
0.006312 -0.007855
0.009851 -0.011038
0.014165 -0.013584
0.019248 -0.015579
0.025090 -0.017197
0.031683 -0.018672
0.039017 -0.020033
0.047080 -0.021172
0.055859 -0.022051
0.065340 -0.022761
0.075508 -0.023272
0.086348 -0.023681
0.097842 -0.023884
0.109971 -0.023770
0.122718 -0.023620
0.136061 -0.023439
0.149979 -0.023228
0.164451 -0.022848
0.179453 -0.022225
0.194962 -0.021491
0.210954 -0.020720
0.227403 -0.019797
0.244282 -0.018816
0.261566 -0.017869
0.279227 -0.016914
0.297237 -0.015960
0.315568 -0.015007
0.334190 -0.014049
0.353075 -0.013100
0.372192 -0.012165
0.391511 -0.011255
0.411001 -0.010383
0.430632 -0.009546
0.450373 -0.008739
0.470192 -0.007956
0.490059 -0.007180
0.509941 -0.006407
0.529808 -0.005641
0.549627 -0.004880
0.569368 -0.004153
0.588999 -0.003486
0.608489 -0.002854
0.627808 -0.002236
0.646925 -0.001645
0.665810 -0.001119
0.684432 -0.000650
0.702763 -0.000235
0.720773 0.000126
0.738434 0.000445
0.755718 0.000724
0.772597 0.000951
0.789046 0.001129
0.805038 0.001259
0.820547 0.001344
0.835549 0.001395
0.850021 0.001416
0.863939 0.001406
0.877282 0.001369
0.890029 0.001308
0.902158 0.001223
0.913652 0.001121
0.924492 0.001001
0.934660 0.000858
0.944141 0.000691
0.952920 0.000500
0.960983 0.000295
0.968317 0.000086
0.974910 -0.000121
0.980752 -0.000327
0.985835 -0.000520
0.990149 -0.000692
0.993688 -0.000842
0.996446 -0.000962
0.998419 -0.001048
0.999605 -0.001100
1.000000 0.000000
