e63_naca4412_morph_rR_0.25
1.000000 0.000078
0.999605 0.000243
0.998419 0.000740
0.996446 0.001583
0.993688 0.002799
0.990149 0.004366
0.985835 0.006241
0.980752 0.008413
0.974910 0.010709
0.968317 0.013105
0.960983 0.015534
0.952920 0.017939
0.944141 0.020343
0.934660 0.022764
0.924492 0.025186
0.913652 0.027628
0.902158 0.030087
0.890029 0.032542
0.877282 0.034984
0.863939 0.037409
0.850021 0.039809
0.835549 0.042183
0.820547 0.044512
0.805038 0.046786
0.789046 0.049006
0.772597 0.051163
0.755718 0.053263
0.738434 0.055278
0.720773 0.057203
0.702763 0.059039
0.684432 0.060778
0.665810 0.062435
0.646925 0.063971
0.627808 0.065397
0.608489 0.066704
0.588999 0.067879
0.569368 0.068955
0.549627 0.069876
0.529808 0.070681
0.509941 0.071342
0.490059 0.071853
0.470192 0.072289
0.450373 0.072472
0.430632 0.072520
0.411001 0.072511
0.391511 0.072336
0.372192 0.071922
0.353075 0.071426
0.334190 0.070764
0.315568 0.069971
0.297237 0.069060
0.279227 0.067956
0.261566 0.066701
0.244282 0.065289
0.227403 0.063745
0.210954 0.062063
0.194962 0.060244
0.179453 0.058301
0.164451 0.056215
0.149979 0.054019
0.136061 0.051706
0.122718 0.049279
0.109971 0.046756
0.097842 0.044134
0.086348 0.041433
0.075508 0.038647
0.065340 0.035795
0.055859 0.032887
0.047080 0.029930
0.039017 0.026953
0.031683 0.023963
0.025090 0.020970
0.019248 0.018025
0.014165 0.015085
0.009851 0.012194
0.006312 0.009318
0.003554 0.006912
0.001581 0.005061
0.000395 0.002614
0.000000 -0.001326
0.000395 -0.001522
0.001581 -0.002113
0.003554 -0.002954
0.006312 -0.003448
0.009851 -0.003775
0.014165 -0.004014
0.019248 -0.004098
0.025090 -0.003883
0.031683 -0.003483
0.039017 -0.002999
0.047080 -0.002309
0.055859 -0.001488
0.065340 -0.000559
0.075508 0.000503
0.086348 0.001652
0.097842 0.002900
0.109971 0.004248
0.122718 0.005648
0.136061 0.007107
0.149979 0.008609
0.164451 0.010146
0.179453 0.011727
0.194962 0.013325
0.210954 0.014926
0.227403 0.016538
0.244282 0.018133
0.261566 0.019698
0.279227 0.021236
0.297237 0.022729
0.315568 0.024183
0.334190 0.025591
0.353075 0.026923
0.372192 0.028190
0.391511 0.029386
0.411001 0.030488
0.430632 0.031525
0.450373 0.032472
0.470192 0.033298
0.490059 0.034050
0.509941 0.034699
0.529808 0.035217
0.549627 0.035704
0.569368 0.036038
0.588999 0.036121
0.608489 0.036165
0.627808 0.036208
0.646925 0.036190
0.665810 0.035925
0.684432 0.035534
0.702763 0.035098
0.720773 0.034509
0.738434 0.033820
0.755718 0.033060
0.772597 0.032177
0.789046 0.031203
0.805038 0.030150
0.820547 0.028988
0.835549 0.027750
0.850021 0.026454
0.863939 0.025079
0.877282 0.023644
0.890029 0.022160
0.902158 0.020615
0.913652 0.019026
0.924492 0.017408
0.934660 0.015755
0.944141 0.014074
0.952920 0.012369
0.960983 0.010639
0.968317 0.008938
0.974910 0.007299
0.980752 0.005715
0.985835 0.004268
0.990149 0.002996
0.993688 0.001901
0.996446 0.001037
0.998419 0.000420
0.999605 0.000047
1.000000 0.000000
